-0.0101,-0.1387,-0.0693,0.0170
-0.1485,-0.2160,-0.1980,0.1850
0.2124,-0.0583,-0.1033,0.2009
0.4269,0.1095,-0.0795,0.2173
0.3091,-0.0332,-0.1726,0.2338
0.3091,-0.0332,-0.1726,0.2504
0.1582,-0.1236,-0.2760,0.2672
0.0739,-0.0789,-0.3706,0.2841
0.0438,-0.1311,-0.3814,0.3006
0.0768,-0.3090,-0.3104,0.3173
0.1496,-0.4092,-0.2270,0.3342
0.2545,-0.3310,-0.1722,0.3508
0.2574,-0.3306,-0.1730,0.3675
0.2574,-0.3306,-0.1730,0.3842
0.3123,0.0372,-0.0334,0.4009
0.2475,0.1727,-0.0427,0.4180
0.2090,0.0024,0.0413,0.4344
0.1521,-0.3823,-0.1134,0.5514
0.0942,-0.5183,-0.1895,0.5681
0.0112,-0.5879,-0.2071,0.5847
-0.0111,-0.6370,-0.1928,0.6015
0.0067,-0.5138,-0.2835,0.6182
-0.0921,-0.3364,-0.4418,0.6349
-0.0921,-0.3364,-0.4418,0.6517
-0.2993,-0.0358,-0.6609,0.6683
-0.4731,0.3293,-0.8455,0.6852
-0.5326,0.0346,-0.8581,0.7018
-0.5267,-0.4132,-1.1476,0.7184
-0.5793,-0.5409,-1.3873,0.7352
-0.6748,-0.7363,-1.4096,0.7520
-0.6690,-0.7158,-1.3706,0.7686
-0.7899,-1.1518,-1.1897,0.7853
-0.7899,-1.1518,-1.1897,0.8020
-0.9496,-1.2240,-1.4210,0.8186
-0.9531,-0.9447,-1.3577,0.8361
-0.9436,-0.4231,-1.3538,0.8522
-1.0088,-0.3326,-1.2611,0.8688
-0.9809,-0.7694,-1.1393,0.8855
-0.7642,-1.2699,-0.9331,0.9022
-0.5268,-1.5285,-0.7744,0.9190
-0.5268,-1.5285,-0.7744,0.9355
-0.4573,-1.3745,-0.7562,0.9523
-0.5146,-1.2008,-0.8604,0.9691
-0.5783,-1.1306,-0.9565,0.9858
-0.6352,-1.1939,-0.8263,1.0024
-0.6906,-1.0339,-0.6352,1.0192
-0.7905,-0.7190,-0.6990,1.0360
-0.8524,-0.7202,-0.8856,1.0526
-0.8524,-0.7202,-0.8856,1.0693
-0.7925,-0.8483,-1.0361,1.0860
-0.7141,-0.4527,-1.3836,1.1027
-0.8811,0.3532,-1.7183,1.1194
-1.0134,0.6414,-2.1142,1.1363
-0.9249,0.3081,-2.0235,1.1528
-0.9279,0.3234,-1.9870,1.1695
-0.7760,0.0811,-1.8103,1.1863
-0.7760,0.0811,-1.8103,1.2029
-0.8358,0.5059,-1.6480,1.2198
-0.9039,1.2890,-1.5418,1.2365
-0.9254,1.7779,-1.5492,1.2531
-0.8050,2.1740,-2.0275,1.2699
-0.5634,2.7375,-2.2281,1.2866
-0.2661,2.5519,-1.0167,1.3032
-0.1818,1.2506,-0.4806,1.3201
-0.1818,1.2506,-0.4806,1.3366
-0.3662,0.3367,-0.0722,1.3534
-0.4197,0.6583,-0.3126,1.3701
-0.1505,0.8448,-0.1932,1.3869
0.1656,0.4433,0.0813,1.4042
0.5217,0.4139,0.3835,1.4209
0.8296,0.2059,0.5888,1.4370
0.9237,-0.4180,0.7790,1.4537
0.9237,-0.4180,0.7790,1.4704
0.6975,-1.1844,1.0830,1.4871
0.4426,-1.8270,1.4148,1.5040
0.3971,-1.9634,1.3716,1.5204
0.4219,-1.6874,1.3872,1.5372
0.4254,-1.6735,1.3894,1.5540
0.4659,-1.8265,1.2327,1.5707
0.3081,-2.0324,1.1070,1.5875
0.3269,-2.0776,1.0225,1.6041
0.3269,-2.0776,1.0225,1.6208
0.5357,-1.8967,1.0519,1.6376
0.6853,-1.7104,0.9276,1.6542
0.8519,-1.6497,0.9910,1.6711
0.9910,-1.5852,0.8000,1.6876
0.9310,-1.1868,0.4016,1.7043
0.7467,-0.7994,0.0379,1.7211
0.5622,-0.6824,-0.0662,1.7377
0.5622,-0.6824,-0.0662,1.7543
0.4689,-0.5759,-0.3464,1.7713
0.3531,0.0461,-1.1178,1.7879
0.1844,0.9003,-1.6687,1.8045
0.1460,1.1250,-1.6005,1.8214
0.3274,0.9146,-1.2039,1.8379
0.4211,0.6958,-0.6604,1.8547
0.2186,1.0336,-0.7484,1.8715
-0.2699,2.2651,-3.0376,1.8880
-0.2699,2.2651,-3.0376,1.9048
-0.6346,4.6627,-1.5026,1.9215
-0.6072,3.9923,-0.7266,1.9382
-0.6408,3.9647,-0.7401,1.9550
-0.8216,3.1200,-1.1224,1.9718
-0.9099,3.1983,-0.7800,1.9884
-0.8841,2.1433,-0.3778,2.0050
-1.2659,1.0193,-0.2190,2.0217
-1.2659,1.0193,-0.2190,2.0385
-1.7400,0.1323,-0.0588,2.0552
-1.7599,-0.6575,0.3627,2.0721
-1.5031,-1.3924,1.1070,2.0887
-1.2833,-1.9419,1.4317,2.1053
-1.1457,-2.0686,1.7593,2.1221
-1.0092,-2.0864,1.8749,2.1387
-0.9364,-2.0869,1.8196,2.1555
-0.9364,-2.0869,1.8196,2.1723
-0.9530,-2.2129,1.6945,2.1890
-0.9477,-2.3081,1.6183,2.2056
-0.9353,-2.1796,1.6332,2.2225
-0.9714,-2.0361,1.6564,2.2392
-0.9984,-2.1325,1.6860,2.2562
-0.9450,-1.9717,1.4887,2.2726
-0.8053,-0.9777,0.7680,2.2893
-0.8053,-0.9777,0.7680,2.3060
-0.7535,0.2541,0.0821,2.3226
-0.7438,0.5420,0.1881,2.3395
-0.7504,0.5444,0.1925,2.3563
-0.7810,-0.0542,-0.0707,2.3728
-0.9796,0.4674,-0.7725,2.3895
-1.1960,1.4495,-1.4525,2.4062
-1.2398,1.9458,-1.2645,2.4243
-1.2398,1.9458,-1.2645,2.4396
-0.9039,1.6747,-0.6424,2.4565
-0.3754,1.7342,-1.5467,2.4732
-0.1417,3.7765,-3.3851,2.4898
0.2219,5.2592,-0.9777,2.5065
0.9449,3.3650,-0.2379,2.5234
0.9449,3.3650,-0.2379,2.5399
0.4708,4.3197,-0.6140,2.5567
0.8329,2.1074,0.0484,2.6068
1.1825,0.1611,0.9059,2.6239
1.1213,-0.9825,1.4492,2.6404
0.7616,-1.4715,1.6705,2.6570
0.3411,-1.6657,1.7230,2.6735
0.1712,-1.9729,1.9589,2.6903
0.1225,-2.5286,2.0213,2.7070
0.1225,-2.5286,2.0213,2.7236
0.1512,-2.4952,2.0492,2.7403
-0.0075,-3.0530,1.9719,2.7572
-0.2941,-3.4045,1.7092,2.7738
-0.6814,-3.3701,1.3527,2.7905
-0.7566,-2.9387,1.0569,2.8073
-0.5659,-2.4587,0.9373,2.8241
-0.1602,-2.0856,0.9388,2.8406
-0.1602,-2.0856,0.9388,2.8572
0.3272,-1.6028,0.7983,2.8742
0.6276,-0.8780,0.4027,2.8908
0.6479,-0.3700,0.0963,2.9075
0.3935,-0.0458,-0.1319,2.9244
0.1267,0.3078,-0.5768,2.9410
-0.0326,0.8715,-1.1346,2.9576
-0.4434,1.8058,-1.2305,2.9744
-0.4434,1.8058,-1.2305,2.9909
-0.9000,2.6416,-0.9171,3.0078
-0.7357,2.8476,-0.6003,3.0244
-0.4016,2.9392,-3.0278,3.0412
-0.4478,4.8230,-1.9032,3.0580
-0.0911,3.7450,-1.4812,3.0746
0.4726,2.3398,-0.9000,3.0914
0.5578,1.5339,-0.5594,3.1082
0.5578,1.5339,-0.5594,3.1246
0.5476,1.5131,-0.5780,3.1414
0.1660,2.8804,-0.6179,3.1583
-0.5306,2.1588,0.0993,3.1748
-1.3031,1.1265,0.2924,3.1916
-1.9588,0.5300,0.5155,3.2083
-1.9415,-0.1085,0.8532,3.2250
-1.4636,-0.7399,1.4321,3.2417
-1.4636,-0.7399,1.4321,3.2584
-1.1834,-1.4216,1.7922,3.2752
-1.1399,-2.1266,1.9250,3.2919
-1.1399,-2.1266,1.9250,3.3086
-1.1251,-3.2803,1.8960,3.3254
-1.0368,-3.3863,1.7231,3.3420
-0.9401,-3.0195,1.6185,3.3586
-0.9700,-2.4741,1.4622,3.3754
-0.9700,-2.4741,1.4622,3.3921
-0.9905,-2.1430,1.3523,3.4087
-0.9431,-1.2329,1.1850,3.4259
-0.9206,0.0109,1.1146,3.4422
-0.9413,-0.0404,0.8636,3.4590
-0.8708,-1.1123,0.4134,3.4757
-0.8103,-0.7271,-0.2822,3.4924
-0.7847,0.2890,-0.3494,3.5091
-0.7943,0.2899,-0.3469,3.5263
-0.7943,0.2899,-0.3469,3.5424
-0.8332,0.9710,-0.8133,3.5592
-0.9753,1.6099,-1.1665,3.5760
-0.9607,2.0299,-1.3198,3.5926
-0.6155,2.3004,-0.9740,3.6093
0.1120,2.0616,-0.0164,3.6260
0.8076,3.0079,-0.2388,3.6427
1.0199,4.8247,-1.4500,3.6595
1.0199,4.8247,-1.4500,3.6761
0.9168,3.6038,0.4002,3.6930
-0.0982,2.6551,-0.1588,3.7095
-1.2123,3.3622,-1.7724,3.7263
-1.3435,3.5800,-1.8216,3.7429
-0.3995,2.5811,-1.0938,3.7598
0.5939,1.3403,-0.3417,3.7764
0.9514,0.2657,0.2212,3.7931
0.7385,-0.6902,0.8179,3.8097
0.7385,-0.6902,0.8179,3.8265
0.3681,-1.4628,1.2480,3.8432
0.1971,-2.1156,1.6129,3.8601
0.0694,-2.5374,1.8546,3.8766
0.0255,-2.7442,1.9576,3.8934
0.0111,-2.7962,1.7595,3.9102
0.0115,-2.7696,1.7688,3.9268
0.0115,-2.7696,1.7688,3.9435
-0.2234,-2.6571,1.5278,3.9603
-0.1265,-2.7054,1.3337,3.9770
0.1538,-2.7913,1.3133,3.9936
0.4374,-2.7792,1.3497,4.0104
0.5882,-2.5433,1.3836,4.0271
0.6152,-1.9668,0.9607,4.0439
0.5131,-0.9971,0.4311,4.0605
0.5131,-0.9971,0.4311,4.0772
0.4335,-0.0021,-0.0554,4.0940
0.5146,0.5700,-0.3065,4.1106
0.5092,0.8785,-0.5535,4.1273
0.2440,1.4012,-1.0771,4.1441
-0.0870,2.0782,-1.0418,4.1607
-0.1646,2.2539,-0.3986,4.1774
-0.1499,1.9936,-0.1094,4.1941
-0.6135,3.8295,-3.0840,4.2110
-0.6135,3.8295,-3.0840,4.2275
-0.9757,4.5628,-1.9773,4.2442
-0.6171,4.3740,-1.6897,4.2611
-0.0689,2.5617,0.0961,4.2777
0.2150,1.9189,-0.5658,4.2945
0.2216,1.9044,-0.5681,4.3112
-0.3293,2.1253,-0.1150,4.3280
-1.1911,1.9907,-0.1135,4.3445
-1.8583,1.8793,-0.1185,4.3613
-1.8583,1.8793,-0.1185,4.3779
-2.1461,1.3102,0.2315,4.3947
-2.0554,0.3396,0.8241,4.4115
-1.7479,-0.8862,1.4869,4.4285
-1.4984,-1.9605,1.6556,4.4448
-1.3374,-2.5822,1.7449,4.4615
-1.2501,-2.8476,1.8328,4.4782
-1.2584,-2.7651,1.7366,4.4950
-1.2584,-2.7651,1.7366,4.5118
-1.2811,-2.4564,1.6412,4.5283
-1.2813,-2.1701,1.5904,4.5451
-1.2774,-1.8226,1.5652,4.5617
-1.2473,-1.5632,1.6969,4.5785
-1.1912,-1.4661,1.7203,4.5951
-1.1729,-1.2191,1.1609,4.6121
-1.2707,-0.3226,0.4149,4.6286
-1.2707,-0.3226,0.4149,4.6452
-1.3094,0.1699,0.1099,4.6621
-1.2093,-0.2044,0.1139,4.6787
-1.3328,-0.4992,-0.1797,4.6955
-1.3270,-0.5016,-0.1861,4.7123
-1.4024,0.2432,-0.9223,4.7289
-1.1265,1.2975,-0.8954,4.7455
-0.5806,1.6913,-0.0747,4.7624
-0.5806,1.6913,-0.0747,4.7789
-0.2457,1.5126,0.2120,4.7958
-0.3074,2.2515,-0.5612,4.8125
-0.4501,4.5685,-1.9185,4.8291
0.0093,4.3733,-1.7309,4.8459
0.5364,3.1569,-0.5762,4.8625
0.5675,2.1413,0.0548,4.8792
0.2501,2.3368,-0.5543,4.8961
0.2501,2.3368,-0.5543,4.9126
0.2180,2.6886,-0.1146,4.9293
0.6400,2.1641,0.3001,4.9461
0.9876,1.4585,0.9406,4.9628
0.9667,0.7487,1.1612,4.9795
0.6045,0.1450,1.4227,4.9963
0.3070,-0.8403,1.7582,5.0130
0.2069,-1.8552,2.0524,5.0296
0.2069,-1.8552,2.0524,5.0462
0.1976,-2.4232,2.2831,5.0631
0.0795,-2.1079,2.0582,5.0798
-0.2164,-1.4124,1.6948,5.0965
-0.1945,-1.4146,1.6768,5.1133
-0.3090,-1.3408,1.4968,5.1299
-0.2353,-1.4310,1.3837,5.1466
-0.1215,-1.2006,1.2924,5.1634
0.0424,-1.0999,1.4176,5.1800
0.0424,-1.0999,1.4176,5.1967
0.2337,-1.0326,1.1739,5.2134
0.2365,-0.5445,0.8843,5.2302
0.1287,-0.0584,0.5290,5.2470
-0.0757,0.4026,0.1910,5.2635
-0.0601,0.7025,-0.1241,5.2802
0.1704,0.8017,-0.0361,5.2971
0.1670,0.9211,0.1661,5.3137
0.1670,0.9211,0.1661,5.3304
0.0225,1.0927,0.4907,5.3472
0.0376,1.0777,0.2997,5.3639
-0.0175,2.0132,-0.5921,5.3805
-0.1686,2.3026,-0.7430,5.3973
-0.3890,2.9151,-0.5197,5.4140
-0.3724,2.1149,0.6512,5.4311
-0.0523,1.8513,0.9490,5.4473
-0.0523,1.8513,0.9490,5.4641
-0.2058,2.4152,1.04